1296165971,"Фиксатор ленты",Да
1296175375,"Частота тока, Гц",50
1296175375,"Напряжение питания","380 В"
1296175375,"Вес, кг",15.5
1296175375,Тип,Электрическая
1296175375,"Тепловая мощность, кВт",12
1296175375,"Производительность, куб. м/час",800
1296175375,"Степень защиты IP",22
1296175375,"Тип тепловых пушек по форме",Цилиндрический
1296175375,"Тип тепловых пушек по портативности",Мобильный
1296175375,"Нагревательный элемент тепловой пушки",ТЭН
1296175375,Термостат,Да
1296175375,"Режим вентиляции",Да
1296175375,"Ступенчатое регулирование мощности",Да
1296196398,"Частота тока, Гц",50
1296196398,"Напряжение питания","380 В"
1296196398,"Вес, кг",23
1296196398,Тип,Электрическая
1296196398,"Тепловая мощность, кВт",24
1296196398,"Производительность, куб. м/час",1300
1296196398,"Степень защиты IP",22
1296196398,"Тип тепловых пушек по форме",Цилиндрический
1296196398,"Тип тепловых пушек по портативности",Мобильный
1296196398,"Нагревательный элемент тепловой пушки",ТЭН
1296196398,Термостат,Да
1296196398,"Режим вентиляции",Да
1296196398,"Ступенчатое регулирование мощности",Да
1296202937,"Частота тока, Гц",50
1296202937,"Напряжение питания","220 В"
1296202937,"Вес, кг",4
1296202937,Тип,Электрическая
1296202937,"Тепловая мощность, кВт",3
1296202937,"Производительность, куб. м/час",300
1296202937,"Степень защиты IP",22
1296202937,"Тип тепловых пушек по форме",Цилиндрический
1296202937,"Тип тепловых пушек по портативности",Мобильный
1296202937,"Нагревательный элемент тепловой пушки",ТЭН
1296202937,Термостат,Да
1296202937,"Режим вентиляции",Да
1296202937,"Ступенчатое регулирование мощности",Да
1296209097,"Частота тока, Гц",50
1296209097,"Напряжение питания","220 В"
1296209097,"Вес, кг",7.3
1296209097,Тип,Электрическая
1296209097,"Тепловая мощность, кВт",4.5
1296209097,"Производительность, куб. м/час",400
1296209097,"Степень защиты IP",22
1296209097,"Тип тепловых пушек по форме",Цилиндрический
1296209097,"Тип тепловых пушек по портативности",Мобильный
1296209097,"Нагревательный элемент тепловой пушки",ТЭН
1296209097,Термостат,Да
1296209097,"Режим вентиляции",Да
1296209097,"Ступенчатое регулирование мощности",Да
1296212151,Тип,Электрическая
1296212151,"Тип тепловых пушек по портативности",Мобильный
1296212151,"Тип тепловых пушек по форме",Цилиндрический
1296212151,"Нагревательный элемент тепловой пушки",ТЭН
1296212151,"Производительность, куб. м/час",600
1296212151,"Тепловая мощность, кВт",6
1296212151,"Степень защиты IP",22
1296212151,"Напряжение питания","380 В"
1296212151,"Частота тока, Гц",50
1296212151,Термостат,Да
1296212151,"Режим вентиляции",Да
1296212151,"Ступенчатое регулирование мощности",Да
1296212151,"Вес, кг",9.9
1296220310,"Тип зарядного устройства",Трансформаторные
1296220310,"Напряжение питающей сети","220 В"
1296220310,"Напряжение зарядки, В",230
1296220310,"Ток заряда, А",6
1296220310,"Номинальная мощность, Вт",800
1296220310,"Количество заряжаемых аккумуляторов, шт",1
1296220310,"Наличие амперметра",Да
1296220310,"Ручка для переноса",Да
1296220310,"Масса, кг",2
1296220310,"Тип упаковки","Картонная коробка"
1296220310,"В упаковке","2 зажима|Зарядное устройство|Инструкция"
1296238896,"Номинальная мощность, Вт",800
1296238896,"Индикатор заряда элементов питания",Да
1296238896,"Ручка для переноса",Да
1296238896,"Напряжение питающей сети","220 В"
1296238896,"Ток заряда, А",15
1296238896,"Напряжение зарядки, В",230
1296238896,"Количество режимов заряда",2
1296238896,"Наличие амперметра",Да
1296238896,"Масса, кг",4.2
1296238896,"Тип упаковки","Картонная коробка"
1296242698,"Максимальная производительность, л/ч",498
1296242698,"Максимальная температура воды на входе, град.",40
1296242698,"Максимальное давление, бар",200
1296242698,"Напряжение сети","220~240 В"
1296242698,"Вес, кг",36
1296242698,"Расход топлива, л/ч",1.4
1296242698,"Объем топливного бака, л",3.6
1296242698,"Длина шланга высокого давления, м",10
1296800745,"Максимальная производительность, л/ч",870
1296800745,"Максимальная температура воды на входе, град.",40
1296800745,"Максимальное давление, бар",255
1296800745,"Напряжение сети","220~240 В"
1296800745,"Вес, кг",54
1296800745,"Расход топлива, л/ч",3
1296800745,"Объем топливного бака, л",14
1296800745,"Длина шланга высокого давления, м",10
1296812612,"Емкость аккумулятора, А·ч",1000
1296812612,Тип,Пуско-зарядное
1296812612,"Ток заряда, А",120
1296812612,"Тип упаковки","Картонная коробка"
1296812612,"Ручка для переноса",True
1296812612,"Номинальная мощность, Вт",4000
1296812612,"Масса, г",55
1296819637,"Емкость аккумулятора, А·ч",500
1296819637,Тип,Пуско-зарядное
1296819637,"Ток заряда, А",75
1296819637,"Количество режимов заряда",2
1296819637,"Тип упаковки","Картонная коробка"
1296819637,"Ручка для переноса",Да
1296819637,"Номинальная мощность, Вт",2100
1296819637,"Масса, г",23
1296822549,"Емкость аккумулятора, А·ч",450
1296822549,Тип,Пуско-зарядное
1296822549,"Ток заряда, А",55
1296822549,"Тип упаковки","Картонная коробка"
1296822549,"Ручка для переноса",Да
1296822549,"Номинальная мощность, Вт",1200
1296822549,"Масса, г",9.7
1296825622,"Емкость аккумулятора, А·ч",300
1296825622,Тип,Пуско-зарядное
1296825622,"Ток заряда, А",45
1296825622,"Количество режимов заряда",2
1296825622,"Тип упаковки","Картонная коробка"
1296825622,"Ручка для переноса",Да
1296825622,"Номинальная мощность, Вт",1800
1296825622,"Масса, г",19
1296888647,"Потребляемая мощность, Вт",1600
1296888647,"Вес, кг",23
1296888647,"Рабочее давление, бар",10
1296888647,"Тип поршневого компрессора","с прямым приводом"
1296888647,"Объем ресивера, л",24
1296888647,"Количество цилиндров",2
1296888647,"Производительность компрессора, литр/мин",170
1296888647,"Регулировка давления",Да
1296888647,"Система автоматической защиты",Да
1296888647,"Воздушный фильтр",Да
1296888647,"Возможность транспортировки",Да
1296901033,"Потребляемая мощность, Вт",1600
1296901033,"Вес, кг",28
1296901033,"Рабочее давление, бар",10
1296901033,"Тип поршневого компрессора","с прямым приводом"
1296901033,"Объем ресивера, л",50
1296901033,"Количество цилиндров",2
1296901033,"Производительность компрессора, литр/мин",240
1296901033,"Регулировка давления",Да
1296901033,"Система автоматической защиты",Да
1296901033,"Воздушный фильтр",Да
1296901033,"Возможность транспортировки",Да
1296905042,"Потребляемая мощность, Вт",2200
1296905042,"Вес, кг",56
1296905042,"Рабочее давление, бар",10
1296905042,"Тип поршневого компрессора","с ременным приводом"
1296905042,"Объем ресивера, л",50
1296905042,"Количество цилиндров",2
1296905042,"Производительность компрессора, литр/мин",290
1296905042,"Регулировка давления",Да
1296905042,"Система автоматической защиты",Да
1296905042,"Воздушный фильтр",Да
1296905042,"Возможность транспортировки",Да
1296905042,Питание,Сеть
1296912139,"Потребляемая мощность, Вт",2200
1296912139,"Вес, кг",58
1296912139,"Рабочее давление, бар",10
1296912139,"Тип поршневого компрессора","с ременным приводом"
1296912139,"Объем ресивера, л",50
1296912139,"Количество цилиндров",2
1296912139,"Производительность компрессора, литр/мин",340
1296912139,"Регулировка давления",Да
1296912139,"Система автоматической защиты",Да
1296912139,"Воздушный фильтр",Да
1296912139,"Возможность транспортировки",Да
1296912139,Питание,Сеть
1296928532,"Потребляемая мощность, Вт",2200
1296928532,"Вес, кг",75
1296928532,"Рабочее давление, бар",10
1296928532,"Тип поршневого компрессора","с ременным приводом"
1296928532,"Объем ресивера, л",100
1296928532,"Количество цилиндров",2
1296928532,"Производительность компрессора, литр/мин",340
1296928532,"Регулировка давления",Да
1296928532,"Система автоматической защиты",Да
1296928532,"Воздушный фильтр",Да
1296928532,"Возможность транспортировки",Да
1296928532,Питание,Сеть
1296932555,"Потребляемая мощность, Вт",2200
1296932555,"Вес, кг",59
1296932555,"Рабочее давление, бар",10
1296932555,"Тип поршневого компрессора","с ременным приводом"
1296932555,"Объем ресивера, л",50
1296932555,"Количество цилиндров",2
1296932555,"Производительность компрессора, литр/мин",340
1296932555,"Регулировка давления",Да
1296932555,"Система автоматической защиты",Да
1296932555,"Воздушный фильтр",Да
1296932555,"Возможность транспортировки",Да
1296932555,Питание,Сеть
1296939490,"Потребляемая мощность, Вт",2200
1296939490,"Вес, кг",47
1296939490,"Рабочее давление, бар",8
1296939490,"Тип поршневого компрессора","с ременным приводом"
1296939490,"Объем ресивера, л",100
1296939490,"Количество цилиндров",2
1296939490,"Производительность компрессора, литр/мин",300
1296939490,"Регулировка давления",Да
1296939490,"Система автоматической защиты",Да
1296939490,"Воздушный фильтр",Да
1296939490,"Возможность транспортировки",Да
1296939490,Питание,Сеть
1296945820,"Производительность компрессора, литр/мин",190
1296945820,"Потребляемая мощность, Вт",1800
1296945820,"Тип поршневого компрессора","с прямым приводом"
1296945820,"Объем ресивера, л",24
1296945820,"Количество цилиндров",1
1296945820,"Рабочее давление, бар",10
1296945820,"Вес, кг",26
1296945820,"Регулировка давления",Да
1296945820,"Система автоматической защиты",Да
1296945820,"Воздушный фильтр",Да
1296945820,"Возможность транспортировки",Да
1296945820,Питание,Сеть
1296950335,"Потребляемая мощность, Вт",5500
1296950335,"Рабочее давление, бар",10
1296950335,"Тип поршневого компрессора","с ременным приводом"
1296950335,"Объем ресивера, л",270
1296950335,"Количество цилиндров",3
1296950335,"Производительность компрессора, литр/мин",840
1296950335,"Регулировка давления",Да
1296950335,"Система автоматической защиты",Да
1296950335,"Воздушный фильтр",Да
1296950335,"Возможность транспортировки",Да
1296950335,Питание,Сеть
1296953064,"Потребляемая мощность, Вт",1800
1296953064,"Вес, кг",37
1296953064,"Рабочее давление, бар",10
1296953064,"Тип поршневого компрессора","с прямым приводом"
1296953064,"Объем ресивера, л",50
1296953064,"Количество цилиндров",1
1296953064,"Производительность компрессора, литр/мин",190
1296953064,"Регулировка давления",Да
1296953064,"Система автоматической защиты",Да
1296953064,"Воздушный фильтр",Да
1296953064,"Возможность транспортировки",Да
1296953064,Питание,Сеть
1296958191,"Производительность компрессора, литр/мин",840
1296958191,"Потребляемая мощность, Вт",5500
1296958191,"Тип поршневого компрессора","с ременным приводом"
1296958191,"Объем ресивера, л",270
1296958191,"Количество цилиндров",3
1296958191,"Рабочее давление, бар",10
1296958191,"Регулировка давления",Да
1296958191,"Система автоматической защиты",Да
1296958191,"Воздушный фильтр",Да
1296958191,"Возможность транспортировки",Да
1296958191,Питание,Сеть
1296970119,Материал,Сталь
1296970119,Тип,Скобы
1296970119,"Количество в упаковке","10000 шт."
1296970119,Форма,U-образные
1296970119,"Тип скобы",А
1296970119,"Длина скобы","10 мм"
1296970119,"Ширина скобы (мм)",12.9
1296970119,"Толщина скобы (мм)",0.65
1296974586,Материал,Сталь
1296974586,Тип,Скобы
1296974586,"Количество в упаковке","10000 шт."
1296974586,Форма,U-образные
1296974586,"Тип скобы",А
1296974586,"Длина скобы","12 мм"
1296974586,"Ширина скобы (мм)",12.9
1296974586,"Толщина скобы (мм)",0.65
1296976370,Материал,Сталь
1296976370,Тип,Скобы
1296976370,"Количество в упаковке","10000 шт."
1296976370,Форма,U-образные
1296976370,"Тип скобы",А
1296976370,"Длина скобы","14 мм"
1296976370,"Ширина скобы (мм)",12.9
1296976370,"Толщина скобы (мм)",0.65
1296977599,Материал,Сталь
1296977599,Тип,Скобы
1296977599,"Количество в упаковке","10000 шт."
1296977599,Форма,U-образные
1296977599,"Тип скобы",А
1296977599,"Длина скобы","18 мм"
1296977599,"Ширина скобы (мм)",12.9
1296977599,"Толщина скобы (мм)",0.65
1296978904,Материал,Сталь
1296978904,Тип,Скобы
1296978904,"Количество в упаковке","5000 шт."
1296978904,Форма,U-образные
1296978904,"Тип скобы",Н
1296978904,"Длина скобы","25 мм"
1296978904,"Ширина скобы (мм)",8.7
1296978904,"Толщина скобы (мм)",1.05
1297465234,Производительность,30
1297465234,"Напряжение, В",220
1297465234,"Для перекачки","Дизельное Топливо; Масло"
1297465234,"Тип изделия","Комплект для перекачки"
1297592631,"Вес, кг",9
1297592631,"Грузоподъемность, кг",500
1297592631,"Высота подъема, м",3
1297592631,"Тип оборудования",Таль
1297601963,"Вес, кг",10
1297601963,"Грузоподъемность, кг",1000
1297601963,"Высота подъема, м",3
1297601963,"Тип оборудования",Таль
1297605152,"Вес, кг",15.5
1297605152,"Грузоподъемность, кг",1000
1297605152,"Высота подъема, м",6
1297605152,"Тип оборудования",Таль
1297605539,"Вес, кг",13
1297605539,"Грузоподъемность, кг",2000
1297605539,"Высота подъема, м",3
1297605539,"Тип оборудования",Таль
1297606035,"Вес, кг",21
1297606035,"Грузоподъемность, кг",2000
1297606035,"Высота подъема, м",6
1297606035,"Тип оборудования",Таль
1297607245,"Вес, кг",24
1297607245,"Грузоподъемность, кг",3000
1297607245,"Высота подъема, м",3
1297607245,"Тип оборудования",Таль
1297607827,"Вес, кг",32.7
1297607827,"Грузоподъемность, кг",3000
1297607827,"Высота подъема, м",6
1297607827,"Тип оборудования",Таль
1297608578,"Вес, кг",36
1297608578,"Грузоподъемность, кг",5000
1297608578,"Высота подъема, м",3
1297608578,"Тип оборудования",Таль
1297609313,"Вес, кг",52
1297609313,"Грузоподъемность, кг",5000
1297609313,"Высота подъема, м",6
1297609313,"Тип оборудования",Таль
1297630903,Тип,Штабелер
1297630903,"Минимальный радиус поворота, мм",1400
1297630903,"Грузоподъемность, кг",2000
1297630903,"Высота подъема, мм",1.6
1297630903,"Собственный вес, кг",275
1297630903,"Тип штабелера",Ручной
1297630903,"Длина вил, мм",1.1
1297635328,"Вес, кг",0.3
1297635328,"Длина инструмента, мм",150
1297635328,"Омедненный инструмент",Нет
1297635328,"Максимальная ширина захвата, мм",20
1297635328,Состояние,Новое
1297636570,"Вес, кг",1.88
1297636570,"Длина инструмента, мм",450
1297636570,"Омедненный инструмент",Нет
1297636570,"Максимальная ширина захвата, мм",55
1297636570,Состояние,Новое
1297646212,"Омедненный инструмент",Нет
1297646212,"Тип ключа",рожково-накидной
1297646212,"Размер max, мм",19
1297646212,"Размер min, мм",10
1297646212,"Набор ключей","ключи комбинированные"
1297646212,"Количество ключей в наборе",10
1297646212,Состояние,Новое
1297650374,"Омедненный инструмент",Нет
1297650374,"Тип ключа",рожково-накидной
1297650374,"Размер max, мм",19
1297650374,"Размер min, мм",6
1297650374,"Набор ключей","ключи комбинированные"
1297650374,"Количество ключей в наборе",8
1297650374,Состояние,Новое
1297652524,Состояние,Новое
1297652524,"Омедненный инструмент",Нет
1297652524,"Набор ключей","ключи комбинированные"
1297652524,"Тип ключа",рожково-накидной
1297652524,"Размер min, мм",8
1297652524,"Размер max, мм",17
1297652524,"Количество ключей в наборе",6
1297653545,"Омедненный инструмент",Нет
1297653545,"Тип ключа",рожково-накидной
1297653545,"Размер max, мм",17
1297653545,"Размер min, мм",8
1297653545,"Набор ключей","ключи комбинированные"
1297653545,"Количество ключей в наборе",6
1297653545,Состояние,Новое
1297658277,"Омедненный инструмент",Нет
1297658277,"Тип ключа",рожково-накидной
1297658277,"Размер max, мм",21
1297658277,"Размер min, мм",8
1297658277,"Набор ключей","ключи комбинированные"
1297658277,"Количество ключей в наборе",8
1297658277,Состояние,Новое
1297686036,"Диаметр электрода, мм",1.2
1297686036,"Вес упаковки, кг",1
1297700452,"Вес упаковки, кг",1
1297700452,"Диаметр электрода",1.6
1297700453,"Вес упаковки, кг",1
1297700453,"Диаметр электрода",2.0
1297700454,"Вес упаковки, кг",1
1297700454,"Диаметр электрода",2.4
1297700455,"Вес упаковки, кг",1
1297700455,"Диаметр электрода",3.2
1297700456,"Вес упаковки, кг",1
1297700456,"Диаметр электрода",4.0
1297722042,"Диаметр проволоки, мм",0.8
1297722042,"Вес катушки с проволокой, кг",5
1297722042,"Тип сварочной проволоки","Сплошного сечения"
1297722042,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1297728333,"Вес катушки с проволокой, кг",5
1297728333,"Тип сварочной проволоки","Сплошного сечения"
1297728333,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1297728333,"Диаметр проволоки, мм",1
1297728335,"Вес катушки с проволокой, кг",5
1297728335,"Тип сварочной проволоки","Сплошного сечения"
1297728335,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1297728335,"Диаметр проволоки, мм",1.2
1297735482,"Диаметр проволоки, мм",0.8
1297735482,"Вес катушки с проволокой, кг",1
1297735482,"Тип сварочной проволоки","Порошковая проволока"
1297735482,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1297787464,"Диаметр проволоки, мм",0.8
1297787464,"Вес катушки с проволокой, кг",2
1297787464,"Тип сварочной проволоки","Сплошного сечения"
1297787464,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1297803395,"Диаметр проволоки, мм",0.8
1297803395,"Вес катушки с проволокой, кг",7
1297803395,"Тип сварочной проволоки","Сплошного сечения"
1297803395,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1297804806,"Вес катушки с проволокой, кг",7
1297804806,"Тип сварочной проволоки","Сплошного сечения"
1297804806,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1297804806,"Диаметр проволоки, мм",1
1297804807,"Вес катушки с проволокой, кг",7
1297804807,"Тип сварочной проволоки","Сплошного сечения"
1297804807,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1297804807,"Диаметр проволоки, мм",1.2
1298274040,"Диаметр проволоки, мм",1.2
1298274040,"Вес катушки с проволокой, кг",5
1298274040,"Тип сварочной проволоки","Сплошного сечения"
1298274040,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1298275470,"Диаметр проволоки, мм",1.2
1298275470,"Вес катушки с проволокой, кг",15
1298275470,"Тип сварочной проволоки","Сплошного сечения"
1298275470,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1298276261,"Диаметр проволоки, мм",1.2
1298276261,"Вес катушки с проволокой, кг",15
1298276261,"Тип сварочной проволоки","Сплошного сечения"
1298276261,"Тип сварочной проволоки по применению","Для аргонодуговой сварки (в виде присадочной проволоки)"
1298276399,"Потребляемая мощность, кВт",0.55
1298276399,"Число оборотов холостого хода, об/мин",2500
1298276399,"Вес, кг",48
1298276399,"Максимальный диаметр сверления, мм",16
1298276399,"Ширина стола, мм",300
1298276399,"Длина стола, мм",300
1298276399,"Ход шпинделя, мм",80
1298276399,"Частота, GHz",50
1298276399,"Напряжение, В",220
1298276399,"Количество скоростей",12
1298276399,"Внутренний конус шпинделя",МТ2
1298276399,"Тип станка",Сверлильный
1298276399,"Расположение сверлильной головки",Вертикально
1298277566,"Потребляемая мощность, кВт",0.75
1298277566,"Число оборотов холостого хода, об/мин",2600
1298277566,"Вес, кг",82
1298277566,"Максимальный диаметр сверления, мм",20
1298277566,"Ширина стола, мм",300
1298277566,"Длина стола, мм",300
1298277566,"Ход шпинделя, мм",80
1298277566,"Частота, GHz",50
1298277566,"Напряжение, В",220
1298277566,"Количество скоростей",12
1298277566,"Внутренний конус шпинделя",МТ2
1298277566,"Тип станка",Сверлильный
1298277566,"Расположение сверлильной головки",Вертикально
1298279242,"Потребляемая мощность, кВт",0.75
1298279242,"Число оборотов холостого хода, об/мин",2600
1298279242,"Вес, кг",82
1298279242,"Максимальный диаметр сверления, мм",20
1298279242,"Ширина стола, мм",300
1298279242,"Длина стола, мм",300
1298279242,"Ход шпинделя, мм",80
1298279242,"Частота, GHz",50
1298279242,"Напряжение, В",380
1298279242,"Количество скоростей",12
1298279242,"Внутренний конус шпинделя",МТ2
1298279242,"Тип станка",Сверлильный
1298279242,"Расположение сверлильной головки",Вертикально
1298279474,"Потребляемая мощность, кВт",0.75
1298279474,"Число оборотов холостого хода, об/мин",2600
1298279474,"Вес, кг",72
1298279474,"Максимальный диаметр сверления, мм",16
1298279474,"Ширина стола, мм",300
1298279474,"Длина стола, мм",300
1298279474,"Ход шпинделя, мм",80
1298279474,"Частота, GHz",50
1298279474,"Напряжение, В",220
1298279474,"Количество скоростей",12
1298279474,"Внутренний конус шпинделя",МТ2
1298279474,"Тип станка",Сверлильный
1298279474,"Расположение сверлильной головки",Вертикально
1298283876,"Потребляемая мощность, кВт",0.75
1298283876,"Число оборотов холостого хода, об/мин",2600
1298283876,"Вес, кг",72
1298283876,"Максимальный диаметр сверления, мм",16
1298283876,"Ширина стола, мм",300
1298283876,"Длина стола, мм",300
1298283876,"Ход шпинделя, мм",80
1298283876,"Частота, GHz",50
1298283876,"Напряжение, В",380
1298283876,"Количество скоростей",12
1298283876,"Внутренний конус шпинделя",МТ2
1298283876,"Тип станка",Сверлильный
1298283876,"Расположение сверлильной головки",Вертикально
1298285554,"Потребляемая мощность, кВт",1.1
1298285554,"Число оборотов холостого хода, об/мин",2600
1298285554,"Вес, кг",102
1298285554,"Максимальный диаметр сверления, мм",25
1298285554,"Ширина стола, мм",330
1298285554,"Длина стола, мм",330
1298285554,"Ход шпинделя, мм",100
1298285554,"Частота, GHz",50
1298285554,"Напряжение, В",380
1298285554,"Количество скоростей",12
1298285554,"Внутренний конус шпинделя",МТ3
1298285554,"Тип станка",Сверлильный
1298285554,"Расположение сверлильной головки",Вертикально
1298286293,"Потребляемая мощность, кВт",1.5
1298286293,"Число оборотов холостого хода, об/мин",2600
1298286293,"Вес, кг",145
1298286293,"Максимальный диаметр сверления, мм",32
1298286293,"Ширина стола, мм",425
1298286293,"Длина стола, мм",475
1298286293,"Ход шпинделя, мм",120
1298286293,"Частота, GHz",50
1298286293,"Напряжение, В",380
1298286293,"Количество скоростей",12
1298286293,"Внутренний конус шпинделя",МТ4
1298286293,"Тип станка",Сверлильный
1298286293,"Расположение сверлильной головки",Вертикально
1298288583,"Вес, кг",9.3
1298288583,"Тип тисков",слесарные
1298288583,"Наличие поворотного механизма",Да
1298288583,"Ширина губок, мм",100
1298288583,"Наличие наковальни",Да
1298288583,Состояние,Новое
1298290668,"Вес, кг",14.3
1298290668,"Тип тисков",слесарные
1298290668,"Наличие поворотного механизма",Да
1298290668,"Ширина губок, мм",125
1298290668,"Максимальное раскрытие тисков, мм",190
1298290668,"Наличие наковальни",Да
1298290668,Состояние,Новое
1298291976,"Вес, кг",15.9
1298291976,"Тип тисков",слесарные
1298291976,"Наличие поворотного механизма",Да
1298291976,"Ширина губок, мм",150
1298291976,"Наличие наковальни",Да
1298291976,Состояние,Новое
1298292407,"Вес, кг",22.5
1298292407,"Тип тисков",слесарные
1298292407,"Наличие поворотного механизма",Да
1298292407,"Ширина губок, мм",200
1298292407,"Наличие наковальни",Да
1298292407,Состояние,Новое
1298296607,"Тип хвостовика",Цилиндрический
1298296607,Тип,Сверло
1298296607,Назначение,"По металлу"
1298296607,"Количество в наборе, шт",19
1298296607,Состояние,Новое
1298296607,Набор,Да
1298303862,"Тип хвостовика",Цилиндрический
1298303862,Тип,Сверло
1298303862,Назначение,"По металлу"
1298303862,"Количество в наборе, шт",25
1298303862,Состояние,Новое
1298303862,Набор,Да
1298306392,"Тип хвостовика",Цилиндрический
1298306392,Тип,Сверло
1298306392,Назначение,"По металлу"
1298306392,"Количество в наборе, шт",19
1298306392,Состояние,Новое
1298306392,Набор,Да
1298309155,"Тип хвостовика",Цилиндрический
1298309155,Тип,Сверло
1298309155,Назначение,"По металлу"
1298309155,"Количество в наборе, шт",25
1298309155,Состояние,Новое
1298309155,Набор,Да
1298316252,"Потребляемая мощность, Вт",1100
1298316252,"Вес, кг",4.7
1298316252,"Максимальное количество оборотов, об/мин",900
1298316252,"Максимальный крутящий момент, H*m",86
1298316252,"Поддержка постоянного количества оборотов под нагрузкой",Да
1298316252,"Тип упаковки","Картонная коробка"
1298316252,"Диаметр венца","140 мм"
1298316252,"Класс защиты корпуса",IP20
1298316252,"Частота сети","50 Гц"
1298316252,"Максимальный диаметр мешалки","140 мм"
1298316252,"Размер соединения",М14
1298320732,"Потребляемая мощность, Вт",2600
1298320732,"Вес, кг",38
1298320732,"Максимальный диаметр диска, мм",400
1298320732,"Диаметр посадочного отверстия, мм",32
1298320732,"Максимальное количество оборотов, об/мин",2880
1298325829,"Объем бака, л",12
1298325829,"Длина шланга, см",110
1298325829,"Общий вес, кг",3
1298325829,"Источник питания",Аккумуляторный
1298325829,"Тип опрыскивателя","Аккумуляторный (электрический)"
1298325829,"Способ транспортировки опрыскивателя","Ранцевый (за спиной)"
1298325829,"Длина распылительной трубки, см",65
1298325829,"Максимальная температура распыляемой жидкости, град.",35
1298325829,"Емкость аккумулятора, А·ч",8
1298325829,"Напряжение, В",12
1298325829,"Продолжительность автономной работы, час",4
1298325829,"Максимальное давление, бар",3.5
1299870988,"Объем бака, л",15
1299870988,"Длина шланга, см",110
1299870988,"Общий вес, кг",3
1299870988,"Источник питания",Аккумуляторный
1299870988,"Тип опрыскивателя","Аккумуляторный (электрический)"
1299870988,"Способ транспортировки опрыскивателя","Ранцевый (за спиной)"
1299870988,"Длина распылительной трубки, см",65
1299870988,"Максимальная температура распыляемой жидкости, град.",35
1299870988,"Емкость аккумулятора, А·ч",8
1299870988,"Напряжение, В",18
1299870988,"Продолжительность автономной работы, час",4
1299870988,"Максимальное давление, бар",3.5
1299871163,Питание,"Бензиновый двигатель"
1299872692,"Вес, кг",6.8
1299872692,"Высота, мм",380
1299872692,"Ширина, мм",360
1299872692,"Длина, мм",570
1299872692,Тип,"Воздуходув садовый"
1299872692,Форм-фактор,Переносной
1299872692,"Тип привода","Бензиновый двигатель"
1299872692,"Максимальный объем воздушного потока, куб. м/час",576
1299872692,"Максимальная скорость воздушного потока, м/сек",82
1299872692,"Объем мусоросборника, л",30
1299872692,"Количество цилиндров",1
1299872692,"Объем двигателя, куб. см",25.4
1299872692,"Мощность двигателя, л. с.",1
1299872692,"Объем топливного бака, л",0.65
1299872692,Питание,Бензин
1299888131,"Потребляемая мощность, Вт",2400
1299888131,"Вес, кг",35
1299888131,"Количество цилиндров",1
1299888131,"Объем двигателя, куб. см",62
1299888131,"Мощность двигателя, л. с.",3.2
1299888131,"Емкость топливного бака, мл",1300
1299888131,"Максимальный диаметр бура, мм",250
1299888131,"Глубина бурения, м",0.8
1299898780,Тип,Триммер
1299898780,"Мощность двигателя, л. с.",1.8
1299898780,"Режущий элемент","Леска и нож"
1299898780,"Тип штанги",Прямая
1299898780,"Расположение двигателя",Сверху
1299898780,"Объем двигателя, куб. см",35.8
1299898780,"Тактность двигателя",Четырёхтактный
1299898780,"Объем топливного бака, л",0.65
1299898780,"Тип рукоятки","U-образная (велосипедная)"
1299898780,"Плечевой ремень",Да
1299898780,"Вес, кг",9
1299898780,Питание,Бензин
1299904233,Тип,Триммер
1299904233,"Мощность двигателя, л. с.",1.8
1299904233,"Режущий элемент","Леска и нож"
1299904233,"Тип штанги",Прямая
1299904233,"Расположение двигателя",Сверху
1299904233,"Объем двигателя, куб. см",35.8
1299904233,"Тактность двигателя",Четырёхтактный
1299904233,"Объем топливного бака, л",0.65
1299904233,"Тип рукоятки","U-образная (велосипедная)"
1299904233,"Плечевой ремень",Да
1299904233,"Вес, кг",9
1299904233,Питание,Бензин
1299906896,Тип,Триммер
1299906896,Состояние,Новое
1299906896,"Мощность двигателя, л. с.",3
1299906896,"Режущий элемент","Леска и нож"
1299906896,"Тип штанги",Прямая
1299906896,"Расположение двигателя",Сверху
1299906896,"Объем двигателя, куб. см",52.5
1299906896,"Тактность двигателя",Четырёхтактный
1299906896,"Объем топливного бака, л",1.2
1299906896,"Тип рукоятки","U-образная (велосипедная)"
1299906896,"Плечевой ремень",Да
1299906896,"Вес, кг",8
1299906896,Питание,Бензин
1299910046,Тип,Триммер
1299910046,Состояние,Новое
1299910046,"Мощность двигателя, л. с.",3
1299910046,"Режущий элемент","Леска и нож"
